Sequence number	Sequence ID	V-DOMAIN Functionality	V-GENE and allele	V-REGION Nb of positions including IMGT gaps (nt)	V-REGION Nb of nucleotides	V-REGION Nb of identical nucleotides	V-REGION Nb of mutations	V-REGION Nb of silent mutations	V-REGION Nb of nonsilent mutations	V-REGION a>g	V-REGION g>a	V-REGION c>t	V-REGION t>c	V-REGION a>c	V-REGION c>a	V-REGION a>t	V-REGION t>a	V-REGION g>c	V-REGION c>g	V-REGION g>t	V-REGION t>g	FR1-IMGT Nb of positions including IMGT gaps (nt)	FR1-IMGT Nb of nucleotides	FR1-IMGT Nb of identical nucleotides	FR1-IMGT Nb of mutations	FR1-IMGT Nb of silent mutations	FR1-IMGT Nb of nonsilent mutations	FR1-IMGT a>g	FR1-IMGT g>a	FR1-IMGT c>t	FR1-IMGT t>c	FR1-IMGT a>c	FR1-IMGT c>a	FR1-IMGT a>t	FR1-IMGT t>a	FR1-IMGT g>c	FR1-IMGT c>g	FR1-IMGT g>t	FR1-IMGT t>g	CDR1-IMGT Nb of positions including IMGT gaps (nt)	CDR1-IMGT Nb of nucleotides	CDR1-IMGT Nb of identical nucleotides	CDR1-IMGT Nb of mutations	CDR1-IMGT Nb of silent mutations	CDR1-IMGT Nb of nonsilent mutations	CDR1-IMGT a>g	CDR1-IMGT g>a	CDR1-IMGT c>t	CDR1-IMGT t>c	CDR1-IMGT a>c	CDR1-IMGT c>a	CDR1-IMGT a>t	CDR1-IMGT t>a	CDR1-IMGT g>c	CDR1-IMGT c>g	CDR1-IMGT g>t	CDR1-IMGT t>g	FR2-IMGT Nb of positions including IMGT gaps (nt)	FR2-IMGT Nb of nucleotides	FR2-IMGT Nb of identical nucleotides	FR2-IMGT Nb of mutations	FR2-IMGT Nb of silent mutations	FR2-IMGT Nb of nonsilent mutations	FR2-IMGT a>g	FR2-IMGT g>a	FR2-IMGT c>t	FR2-IMGT t>c	FR2-IMGT a>c	FR2-IMGT c>a	FR2-IMGT a>t	FR2-IMGT t>a	FR2-IMGT g>c	FR2-IMGT c>g	FR2-IMGT g>t	FR2-IMGT t>g	CDR2-IMGT Nb of positions including IMGT gaps (nt)	CDR2-IMGT Nb of nucleotides	CDR2-IMGT Nb of identical nucleotides	CDR2-IMGT Nb of mutations	CDR2-IMGT Nb of silent mutations	CDR2-IMGT Nb of nonsilent mutations	CDR2-IMGT a>g	CDR2-IMGT g>a	CDR2-IMGT c>t	CDR2-IMGT t>c	CDR2-IMGT a>c	CDR2-IMGT c>a	CDR2-IMGT a>t	CDR2-IMGT t>a	CDR2-IMGT g>c	CDR2-IMGT c>g	CDR2-IMGT g>t	CDR2-IMGT t>g	FR3-IMGT Nb of positions including IMGT gaps (nt)	FR3-IMGT Nb of nucleotides	FR3-IMGT Nb of identical nucleotides	FR3-IMGT Nb of mutations	FR3-IMGT Nb of silent mutations	FR3-IMGT Nb of nonsilent mutations	FR3-IMGT a>g	FR3-IMGT g>a	FR3-IMGT c>t	FR3-IMGT t>c	FR3-IMGT a>c	FR3-IMGT c>a	FR3-IMGT a>t	FR3-IMGT t>a	FR3-IMGT g>c	FR3-IMGT c>g	FR3-IMGT g>t	FR3-IMGT t>g	CDR3-IMGT Nb of positions including IMGT gaps (nt)	CDR3-IMGT Nb of nucleotides	CDR3-IMGT Nb of identical nucleotides	CDR3-IMGT Nb of mutations	CDR3-IMGT Nb of silent mutations	CDR3-IMGT Nb of nonsilent mutations	CDR3-IMGT a>g	CDR3-IMGT g>a	CDR3-IMGT c>t	CDR3-IMGT t>c	CDR3-IMGT a>c	CDR3-IMGT c>a	CDR3-IMGT a>t	CDR3-IMGT t>a	CDR3-IMGT g>c	CDR3-IMGT c>g	CDR3-IMGT g>t	CDR3-IMGT t>g	
425	ADU32602.1_immunoglobulin_variable_region,_partia	productive	Homsap IGHV3-21*04 F	320	296	216	80	52	28	11	3	0	16	10	3	2	10	9	14	0	2	78	75	54	21	19	2	1	1	0	4	2	0	0	4	3	6	0	0	36	24	16	8	1	7	1	2	0	3	1	1	0	0	0	0	0	0	51	51	38	13	9	4	0	0	0	1	2	1	0	1	3	4	0	1	30	24	12	12	4	8	2	0	0	5	2	0	0	2	0	0	0	1	117	114	90	24	17	7	6	0	0	3	3	1	2	3	2	4	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
426	ADU32601.1_immunoglobulin_variable_region,_partia	productive	Homsap IGKV2-28*01 F, or Homsap IGKV2D-28*01 F	332 (335)	299 (302)	223 (224)	76 (78)	70 (72)	6	6	0	0 (1)	29 (30)	10	1	0	9	4	15	0	2	78	78	56	22	22	0	0	0	0	7	2	0	0	5	1	7	0	0	36	33	26	7	5	2	1	0	0	4	1	0	0	0	0	1	0	0	51	51	40	11	9	2	0	0	0	4	2	0	0	1	1	3	0	0	30	9	4	5	5	0	0	0	0	3	0	0	0	1	0	1	0	0	117	108	82	26	24	2	2	0	0	9	5	1	0	2	2	3	0	2	20 (23)	20 (23)	15 (16)	5 (7)	5 (7)	0	3	0	0 (1)	2 (3)	0	0	0	0	0	0	0	0	
427	ADU32600.1_immunoglobulin_variable_region,_partia	productive	Homsap IGHV3-21*04 F	320	296	220	76	54	22	8	4	3	16	8	3	1	10	8	15	0	0	78	75	54	21	18	3	2	1	0	4	1	1	0	4	2	6	0	0	36	24	16	8	2	6	1	1	1	2	1	0	0	1	1	0	0	0	51	51	39	12	11	1	0	0	0	1	2	1	0	2	2	4	0	0	30	24	15	9	5	4	0	1	0	6	1	0	0	0	1	0	0	0	117	114	90	24	17	7	4	1	1	3	3	1	1	3	2	5	0	0	8	8	6	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	
428	ADU32599.1_immunoglobulin_variable_region,_partia	productive	Homsap IGKV1-5*01 F	329 (335)	281 (287)	212	69 (75)	63 (69)	6	7	0	0	29 (31)	8	1	0	7 (8)	5	11 (14)	1	0	78	78	58	20	20	0	2	0	0	6	2	1	0	4	0	5	0	0	36	18	13	5	1	4	0	0	0	3	0	0	0	0	1	0	1	0	51	51	42	9	9	0	2	0	0	4	1	0	0	0	1	1	0	0	30	9	6	3	3	0	0	0	0	1	0	0	0	1	0	1	0	0	117	108	80	28	26	2	2	0	0	12	5	0	0	2	3	4	0	0	17 (23)	17 (23)	13	4 (10)	4 (10)	0	1	0	0	3 (5)	0	0	0	0 (1)	0	0 (3)	0	0	
429	ADU32598.1_immunoglobulin_variable_region,_partia	productive	Homsap IGKV1-5*01 F	329 (335)	281 (287)	210	71 (77)	63 (69)	8	7	1	0	29 (31)	8	1	0	7 (8)	6	12 (15)	0	0	78	78	57	21	20	1	2	0	0	6	2	1	0	4	0	6	0	0	36	18	13	5	2	3	0	0	0	3	0	0	0	0	2	0	0	0	51	51	42	9	9	0	2	0	0	4	1	0	0	0	1	1	0	0	30	9	6	3	3	0	0	0	0	1	0	0	0	1	0	1	0	0	117	108	80	28	26	2	2	0	0	12	5	0	0	2	3	4	0	0	17 (23)	17 (23)	12	5 (11)	3 (9)	2	1	1	0	3 (5)	0	0	0	0 (1)	0	0 (3)	0	0	
430	ADU32597.1_immunoglobulin_variable_region,_partia	productive	Homsap IGKV2-30*01 F, or Homsap IGKV2-30*02 [F] or Homsap IGKV2D-30*01 F	332 (335)	299 (302)	216	83 (86)	69 (72)	14	12	0	0	22 (23)	11	2 (3)	1	11	5	14 (15)	0	5	78	78	56	22	22	0	0	0	0	5	2	0	0	5	1	7	0	2	36	33	23	10	6	4	5	0	0	2	1	0	0	1	0	1	0	0	51	51	34	17	11	6	3	0	0	6	2	1	1	2	0	2	0	0	30	9	5	4	4	0	0	0	0	1	0	0	0	1	0	1	0	1	117	108	82	26	23	3	3	0	0	7	4	1	0	2	4	3	0	2	20 (23)	20 (23)	16	4 (7)	3 (6)	1	1	0	0	1 (2)	2	0 (1)	0	0	0	0 (1)	0	0	
431	ADU32596.1_immunoglobulin_variable_region,_partia	productive	Homsap IGKV1-5*01 F	326 (335)	278 (287)	205 (206)	73 (81)	58 (64)	15 (17)	8	2	0	28 (32)	9	1 (3)	1	7 (8)	5	10 (11)	1	1	78	78	58	20	20	0	2	0	0	6	2	1	0	4	0	5	0	0	36	18	12	6	1	5	0	2	0	3	0	0	0	0	1	0	0	0	51	51	39	12	7	5	3	0	0	4	1	0	1	0	2	1	0	0	30	9	6	3	3	0	0	0	0	1	0	0	0	1	0	1	0	0	117	108	80	28	25	3	2	0	0	12	5	0	0	2	2	3	1	1	14 (23)	14 (23)	10 (11)	4 (12)	2 (8)	2 (4)	1	0	0	2 (6)	1	0 (2)	0	0 (1)	0	0 (1)	0	0	
432	ADU32595.1_immunoglobulin_variable_region,_partia	productive	Homsap IGKV1-9*01 F, or Homsap IGKV1-9*02 F	332 (335)	284 (287)	208	76 (79)	61 (64)	15	8	3	1 (2)	28 (29)	14	1 (2)	1	6	3	10	0	1	78	78	58	20	18	2	2	0	1	6	3	1	0	3	0	4	0	0	36	18	14	4	2	2	0	1	0	3	0	0	0	0	0	0	0	0	51	51	39	12	7	5	2	0	0	4	4	0	0	0	1	1	0	0	30	9	4	5	3	2	0	1	0	1	1	0	0	1	0	1	0	0	117	108	78	30	28	2	3	0	0	12	6	0	1	2	2	4	0	0	20 (23)	20 (23)	15	5 (8)	3 (6)	2	1	1	0 (1)	2 (3)	0	0 (1)	0	0	0	0	0	1	
433	ADU32594.1_immunoglobulin_variable_region,_partia	productive	Homsap IGKV3D-15*01 F	335	287	220	67	58	9	8	1	0	23	8	0	1	7	5	12	0	2	78	78	57	21	21	0	3	0	0	4	3	0	0	4	2	5	0	0	36	18	15	3	2	1	0	0	0	1	0	0	1	0	0	0	0	1	51	51	43	8	8	0	2	0	0	4	0	0	0	0	0	2	0	0	30	9	3	6	3	3	0	1	0	1	1	0	0	1	1	1	0	0	117	108	85	23	22	1	2	0	0	10	3	0	0	2	2	3	0	1	23	23	17	6	2	4	1	0	0	3	1	0	0	0	0	1	0	0	
434	ADU32593.1_immunoglobulin_variable_region,_partia	productive	Homsap IGHV3-7*03 F	320	296	229	67	53	14	10	0	0	15	8	3	2	7	8	12	1	1	78	75	53	22	19	3	2	0	0	4	1	1	0	4	3	6	0	1	36	24	16	8	3	5	0	0	0	3	2	0	1	0	0	1	1	0	51	51	42	9	7	2	1	0	0	1	2	1	0	0	2	2	0	0	30	24	17	7	4	3	2	0	0	2	2	0	1	0	0	0	0	0	117	114	95	19	18	1	4	0	0	5	1	1	0	3	2	3	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
435	ADU32592.1_immunoglobulin_variable_region,_partia	productive	Homsap IGHV3-11*01 F	320	296	221	75	53	22	10	1	1	19	8	2	1	9	8	14	0	2	78	75	53	22	21	1	2	0	0	5	3	0	0	4	2	6	0	0	36	24	20	4	2	2	0	0	0	2	1	0	0	0	0	1	0	0	51	51	39	12	9	3	0	0	0	1	2	1	0	1	3	2	0	2	30	24	12	12	3	9	2	1	0	6	0	0	0	1	2	0	0	0	117	114	91	23	17	6	5	0	0	5	2	1	1	3	1	5	0	0	8	8	6	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	
436	ADU32591.1_immunoglobulin_variable_region,_partia	No rearrangement found	Homsap IGHV3-23*01 F, or Homsap IGHV3-23*02 F or Homsap IGHV3-23*04 F or Homsap IGHV3-23D*01 F	317	293	214	79	57	22	9	1	2	19	8	3	2	9	9	14	1	2	78	75	53	22	22	0	2	0	0	6	2	0	0	4	3	5	0	0	36	24	17	7	3	4	0	0	0	3	1	1	0	0	0	1	1	0	51	51	37	14	11	3	1	0	1	1	2	1	0	1	2	4	0	1	30	24	14	10	5	5	1	0	0	5	1	0	0	0	2	0	0	1	117	114	89	25	15	10	5	1	1	4	2	1	2	4	1	4	0	0	5	5	4	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	
437	ADU32590.1_immunoglobulin_variable_region,_partia	productive	Homsap IGKV4-1*02 F	332 (335)	302 (305)	232 (233)	70 (72)	54 (56)	16	8	1	0 (1)	26 (27)	8	3	0	8	3	11	0	2	78	78	67	11	9	2	0	0	0	4	1	0	0	3	0	3	0	0	36	36	26	10	5	5	1	0	0	2	2	0	0	2	0	1	0	2	51	51	39	12	9	3	2	0	0	5	2	1	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	25	2	3	1	0	10	2	2	0	2	3	4	0	0	20 (23)	20 (23)	14 (15)	6 (8)	2 (4)	4	2	0	0 (1)	4 (5)	0	0	0	0	0	0	0	0	
438	AEO16802.1_anti-H1N1_influenza_HA_kappa_chain_var	productive	Homsap IGKV3-20*01 F	327 (330)	282 (285)	214	68 (71)	58 (61)	10	10	2	0	25	6 (7)	0	0	6 (7)	5	13 (14)	0	1	78	78	55	23	23	0	3	0	0	7	2	0	0	4	2	5	0	0	36	21	16	5	2	3	1	2	0	1	0	0	0	0	0	0	0	1	51	51	41	10	7	3	3	0	0	4	0	0	0	0	0	3	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	84	24	20	4	3	0	0	10	3	0	0	1	3	4	0	0	15 (18)	15 (18)	13	2 (5)	2 (5)	0	0	0	0	2	0 (1)	0	0	0 (1)	0	0 (1)	0	0	
439	AEO16801.1_anti-H1N1_influenza_HA_immunoglobulin	productive	Homsap IGHV3-7*03 F	317 (320)	293 (296)	229	64 (67)	56 (59)	8	8 (10)	2 (3)	1	15	8	2	0	8	8	11	0	1	78	75	54	21	21	0	1	0	0	5	2	0	0	4	3	6	0	0	36	24	17	7	3	4	1	1	1	2	1	0	0	0	0	0	0	1	51	51	43	8	7	1	0	0	0	1	1	1	0	0	3	2	0	0	30	24	18	6	6	0	2	0	0	2	2	0	0	0	0	0	0	0	117	114	93	21	18	3	4	1	0	5	2	1	0	4	1	3	0	0	5 (8)	5 (8)	4	1 (4)	1 (4)	0	0 (2)	0 (1)	0	0	0	0	0	0	1	0	0	0	
440	AEO16800.1_anti-H1N1_influenza_HA_immunoglobulin	productive	Homsap IGKV3-20*01 F	326 (330)	281 (285)	212	69 (73)	56 (59)	13 (14)	6	0	1	24	8 (9)	1	0	7 (8)	5	14 (16)	1	2	78	78	50	28	22	6	2	0	0	7	3	0	0	5	3	7	1	0	36	21	19	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	51	51	41	10	8	2	2	0	1	4	0	0	0	0	0	3	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	85	23	18	5	2	0	0	9	4	1	0	1	2	3	0	1	14 (18)	14 (18)	12	2 (6)	2 (5)	0 (1)	0	0	0	2	0 (1)	0	0	0 (1)	0	0 (2)	0	0	
441	AEO16799.1_anti-H1N1_influenza_HA_immunoglobulin	productive	Homsap IGHV3-7*03 F	317 (320)	293 (296)	225	68 (71)	54 (57)	14	9 (10)	2 (3)	1	16	6 (7)	3	0	8	10	12	0	1	78	75	54	21	21	0	1	0	0	5	2	0	0	4	3	6	0	0	36	24	17	7	2	5	1	2	0	2	0	1	0	0	0	0	0	1	51	51	43	8	7	1	0	0	0	1	1	1	0	0	3	2	0	0	30	24	17	7	6	1	2	0	0	2	2	0	0	0	1	0	0	0	117	114	90	24	17	7	5	0	1	6	1	1	0	4	2	4	0	0	5 (8)	5 (8)	4	1 (4)	1 (4)	0	0 (1)	0 (1)	0	0	0 (1)	0	0	0	1	0	0	0	
442	AEO16797.1_anti-H1N1_influenza_HA_immunoglobulin	productive	Homsap IGHV3-7*03 F	317 (320)	293 (296)	231	62 (65)	56 (59)	6	7 (8)	0 (1)	0	16	7	3	0 (1)	7	9	12	1	0	78	75	54	21	21	0	1	0	0	5	2	0	0	4	3	6	0	0	36	24	19	5	4	1	0	0	0	3	1	0	0	0	0	1	0	0	51	51	43	8	7	1	0	0	0	1	1	1	0	0	3	2	0	0	30	24	17	7	5	2	2	0	0	2	2	0	0	0	0	0	1	0	117	114	94	20	18	2	4	0	0	5	1	2	0	3	2	3	0	0	5 (8)	5 (8)	4	1 (4)	1 (4)	0	0 (1)	0 (1)	0	0	0	0	0 (1)	0	1	0	0	0	
443	AEO16795.1_anti-H1N1_influenza_HA_immunoglobulin	productive	Homsap IGHV3-7*03 F	320	296	230	66	56	10	8	1	1	16	8	2	2	7	9	12	0	0	78	75	54	21	21	0	1	0	0	5	2	0	0	4	3	6	0	0	36	24	19	5	3	2	0	1	0	3	1	0	0	0	0	0	0	0	51	51	43	8	7	1	0	0	0	1	1	1	0	0	3	2	0	0	30	24	17	7	6	1	2	0	0	2	2	0	0	0	1	0	0	0	117	114	91	23	17	6	4	0	1	5	2	1	2	3	1	4	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
444	AEO16793.1_anti-H1N1_influenza_HA_immunoglobulin	productive	Homsap IGHV3-7*03 F	317 (320)	293 (296)	224 (225)	69 (71)	52 (54)	17	8 (9)	2	2	16	6	2	1	7	9 (10)	13	2	1	78	75	53	22	20	2	2	0	1	5	1	0	0	4	3	6	0	0	36	24	14	10	1	9	0	2	0	3	1	0	0	0	1	1	1	1	51	51	43	8	7	1	0	0	0	1	1	1	0	0	3	2	0	0	30	24	16	8	5	3	2	0	0	2	2	0	1	0	0	0	1	0	117	114	94	20	18	2	4	0	1	5	1	1	0	3	1	4	0	0	5 (8)	5 (8)	4 (5)	1 (3)	1 (3)	0	0 (1)	0	0	0	0	0	0	0	1 (2)	0	0	0	
445	AEL31314.1_anti-Influenza_A_immunoglobulin_kappa	productive	Homsap IGKV4-1*02 F	335	299	229	70	57	13	6	0	1	25	7	2	1	8	6	11	0	3	78	78	62	16	12	4	0	0	0	3	2	0	0	5	2	4	0	0	36	30	24	6	2	4	0	0	1	2	0	0	1	0	1	0	0	1	51	51	40	11	10	1	2	0	0	5	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
446	AEL31313.1_anti-Influenza_A_immunoglobulin_kappa	productive	Homsap IGKV4-1*02 F	335	305	241	64	64	0	6	0	0	26	6	2	0	8	3	11	0	2	78	78	66	12	12	0	0	0	0	3	1	0	0	4	0	4	0	0	36	36	29	7	7	0	1	0	0	3	0	0	0	1	0	1	0	1	51	51	41	10	10	0	2	0	0	5	2	0	0	0	0	1	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	82	26	26	0	3	0	0	9	2	2	0	2	3	4	0	1	23	23	18	5	5	0	0	0	0	5	0	0	0	0	0	0	0	0	
447	AEL31312.1_anti-Influenza_A_immunoglobulin_kappa	productive	Homsap IGKV4-1*02 F	335	299	235	64	57	7	5	0	1	25	6	2	1	7	4	10	0	3	78	78	66	12	12	0	0	0	0	3	1	0	0	4	0	4	0	0	36	30	24	6	2	4	0	0	1	2	0	0	1	0	1	0	0	1	51	51	41	10	10	0	2	0	0	5	2	0	0	0	0	1	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	82	26	26	0	3	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
448	AEL31311.1_anti-Influenza_A_immunoglobulin_kappa	productive	Homsap IGKV4-1*02 F	335	299	230	69	60	9	8	0	0	25	6	2	1	8	3	13	0	3	78	78	65	13	12	1	1	0	0	3	1	0	0	4	0	4	0	0	36	30	24	6	5	1	0	0	0	2	0	0	1	1	0	1	0	1	51	51	39	12	10	2	2	0	0	5	2	0	0	0	0	3	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	80	28	26	2	5	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
449	AEL31310.1_anti-Influenza_A_immunoglobulin_kappa	productive	Homsap IGKV4-1*02 F	335	299	234	65	60	5	6	0	0	25	6	2	0	8	3	12	0	3	78	78	66	12	12	0	0	0	0	3	1	0	0	4	0	4	0	0	36	30	25	5	5	0	0	0	0	2	0	0	0	1	0	1	0	1	51	51	40	11	10	1	2	0	0	5	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
450	AEL31309.1_anti-Influenza_A_immunoglobulin_kappa	productive	Homsap IGKV4-1*02 F	335	299	231	68	57	11	6	0	1	25	7	2	1	7	5	11	0	3	78	78	64	14	12	2	0	0	0	3	2	0	0	4	1	4	0	0	36	30	24	6	2	4	0	0	1	2	0	0	1	0	1	0	0	1	51	51	40	11	10	1	2	0	0	5	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
451	AEL31308.1_anti-Influenza_A_immunoglobulin_kappa	productive	Homsap IGKV4-1*02 F	335	299	231	68	57	11	6	0	1	25	7	2	1	7	5	11	0	3	78	78	64	14	12	2	0	0	0	3	2	0	0	4	1	4	0	0	36	30	24	6	2	4	0	0	1	2	0	0	1	0	1	0	0	1	51	51	40	11	10	1	2	0	0	5	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
452	AEL31307.1_anti-Influenza_A_immunoglobulin_kappa	productive	Homsap IGKV4-1*02 F	335	299	231	68	57	11	6	0	1	25	7	2	1	7	5	11	0	3	78	78	64	14	12	2	0	0	0	3	2	0	0	4	1	4	0	0	36	30	24	6	2	4	0	0	1	2	0	0	1	0	1	0	0	1	51	51	40	11	10	1	2	0	0	5	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
453	AEL31306.1_anti-Influenza_A_immunoglobulin_kappa	productive	Homsap IGKV4-1*02 F	335	299	231	68	57	11	6	0	1	25	7	2	1	7	5	11	0	3	78	78	64	14	12	2	0	0	0	3	2	0	0	4	1	4	0	0	36	30	24	6	2	4	0	0	1	2	0	0	1	0	1	0	0	1	51	51	40	11	10	1	2	0	0	5	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
454	AEL31305.1_anti-Influenza_A_hemagglutinin_heavy_c	productive	Homsap IGHV3-33*03 F	320	296	221	75	54	21	9	2	1	17	7	2	1	8	14	13	0	1	78	75	53	22	19	3	2	0	1	4	1	0	0	4	4	6	0	0	36	24	19	5	3	2	0	0	0	2	1	0	0	0	2	0	0	0	51	51	42	9	8	1	1	0	0	1	2	1	0	0	1	2	0	1	30	24	13	11	5	6	1	1	0	4	2	0	1	1	1	0	0	0	117	114	88	26	17	9	4	1	0	6	1	1	0	3	5	5	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
455	AEL31304.1_anti-Influenza_A_hemagglutinin_heavy_c	productive	Homsap IGHV3-33*03 F	320	296	231	65	57	8	7	1	0	16	8	2	1	8	10	11	0	1	78	75	55	20	20	0	1	0	0	4	2	0	0	4	3	6	0	0	36	24	19	5	3	2	0	0	0	2	1	0	0	0	2	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	13	11	5	6	1	1	0	4	2	0	1	1	1	0	0	0	117	114	95	19	19	0	4	0	0	5	1	1	0	3	2	3	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
456	AEL31303.1_anti-Influenza_A_hemagglutinin_heavy_c	productive	Homsap IGHV3-33*03 F	320	296	230	66	56	10	7	1	0	16	8	2	1	8	11	11	0	1	78	75	55	20	20	0	1	0	0	4	2	0	0	4	3	6	0	0	36	24	19	5	3	2	0	0	0	2	1	0	0	0	2	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	12	12	4	8	1	1	0	4	2	0	1	1	2	0	0	0	117	114	95	19	19	0	4	0	0	5	1	1	0	3	2	3	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
457	AEL31302.1_anti-Influenza_A_hemagglutinin_heavy_c	productive	Homsap IGHV3-33*03 F	320	296	224	72	55	17	7	2	0	16	10	2	1	9	12	12	0	1	78	75	52	23	20	3	1	0	0	4	3	0	0	4	5	6	0	0	36	24	20	4	3	1	0	0	0	2	1	0	0	0	1	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	13	11	5	6	1	1	0	4	2	0	1	1	1	0	0	0	117	114	90	24	17	7	4	1	0	5	2	1	0	4	3	4	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
458	AEL31301.1_anti-Influenza_A_hemagglutinin_heavy_c	productive	Homsap IGHV3-33*03 F	320	296	228	68	56	12	7	2	0	16	8	2	1	8	11	12	0	1	78	75	54	21	20	1	1	0	0	4	2	0	0	4	4	6	0	0	36	24	20	4	3	1	0	0	0	2	1	0	0	0	1	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	13	11	5	6	1	1	0	4	2	0	1	1	1	0	0	0	117	114	92	22	18	4	4	1	0	5	1	1	0	3	3	4	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
459	AEL31300.1_anti-Influenza_A_hemagglutinin_heavy_c	productive	Homsap IGHV3-33*03 F	320	296	221	75	54	21	9	2	1	17	7	2	1	8	14	13	0	1	78	75	53	22	19	3	2	0	1	4	1	0	0	4	4	6	0	0	36	24	19	5	3	2	0	0	0	2	1	0	0	0	2	0	0	0	51	51	42	9	8	1	1	0	0	1	2	1	0	0	1	2	0	1	30	24	13	11	5	6	1	1	0	4	2	0	1	1	1	0	0	0	117	114	88	26	17	9	4	1	0	6	1	1	0	3	5	5	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
460	AEL31299.1_anti-Influenza_A_hemagglutinin_heavy_c	productive	Homsap IGHV3-33*03 F	320	296	221	75	54	21	9	2	1	17	7	2	1	8	14	13	0	1	78	75	53	22	19	3	2	0	1	4	1	0	0	4	4	6	0	0	36	24	19	5	3	2	0	0	0	2	1	0	0	0	2	0	0	0	51	51	42	9	8	1	1	0	0	1	2	1	0	0	1	2	0	1	30	24	13	11	5	6	1	1	0	4	2	0	1	1	1	0	0	0	117	114	88	26	17	9	4	1	0	6	1	1	0	3	5	5	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
461	AEL31298.1_anti-Influenza_A_hemagglutinin_heavy_c	productive	Homsap IGHV3-33*03 F	320	296	221	75	54	21	9	2	1	17	7	2	1	8	14	13	0	1	78	75	53	22	19	3	2	0	1	4	1	0	0	4	4	6	0	0	36	24	19	5	3	2	0	0	0	2	1	0	0	0	2	0	0	0	51	51	42	9	8	1	1	0	0	1	2	1	0	0	1	2	0	1	30	24	13	11	5	6	1	1	0	4	2	0	1	1	1	0	0	0	117	114	88	26	17	9	4	1	0	6	1	1	0	3	5	5	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
