Sequence number	Sequence ID	V-DOMAIN Functionality	V-GENE and allele	V-REGION Nb of positions including IMGT gaps (nt)	V-REGION Nb of nucleotides	V-REGION Nb of identical nucleotides	V-REGION Nb of mutations	V-REGION Nb of silent mutations	V-REGION Nb of nonsilent mutations	V-REGION a>g	V-REGION g>a	V-REGION c>t	V-REGION t>c	V-REGION a>c	V-REGION c>a	V-REGION a>t	V-REGION t>a	V-REGION g>c	V-REGION c>g	V-REGION g>t	V-REGION t>g	FR1-IMGT Nb of positions including IMGT gaps (nt)	FR1-IMGT Nb of nucleotides	FR1-IMGT Nb of identical nucleotides	FR1-IMGT Nb of mutations	FR1-IMGT Nb of silent mutations	FR1-IMGT Nb of nonsilent mutations	FR1-IMGT a>g	FR1-IMGT g>a	FR1-IMGT c>t	FR1-IMGT t>c	FR1-IMGT a>c	FR1-IMGT c>a	FR1-IMGT a>t	FR1-IMGT t>a	FR1-IMGT g>c	FR1-IMGT c>g	FR1-IMGT g>t	FR1-IMGT t>g	CDR1-IMGT Nb of positions including IMGT gaps (nt)	CDR1-IMGT Nb of nucleotides	CDR1-IMGT Nb of identical nucleotides	CDR1-IMGT Nb of mutations	CDR1-IMGT Nb of silent mutations	CDR1-IMGT Nb of nonsilent mutations	CDR1-IMGT a>g	CDR1-IMGT g>a	CDR1-IMGT c>t	CDR1-IMGT t>c	CDR1-IMGT a>c	CDR1-IMGT c>a	CDR1-IMGT a>t	CDR1-IMGT t>a	CDR1-IMGT g>c	CDR1-IMGT c>g	CDR1-IMGT g>t	CDR1-IMGT t>g	FR2-IMGT Nb of positions including IMGT gaps (nt)	FR2-IMGT Nb of nucleotides	FR2-IMGT Nb of identical nucleotides	FR2-IMGT Nb of mutations	FR2-IMGT Nb of silent mutations	FR2-IMGT Nb of nonsilent mutations	FR2-IMGT a>g	FR2-IMGT g>a	FR2-IMGT c>t	FR2-IMGT t>c	FR2-IMGT a>c	FR2-IMGT c>a	FR2-IMGT a>t	FR2-IMGT t>a	FR2-IMGT g>c	FR2-IMGT c>g	FR2-IMGT g>t	FR2-IMGT t>g	CDR2-IMGT Nb of positions including IMGT gaps (nt)	CDR2-IMGT Nb of nucleotides	CDR2-IMGT Nb of identical nucleotides	CDR2-IMGT Nb of mutations	CDR2-IMGT Nb of silent mutations	CDR2-IMGT Nb of nonsilent mutations	CDR2-IMGT a>g	CDR2-IMGT g>a	CDR2-IMGT c>t	CDR2-IMGT t>c	CDR2-IMGT a>c	CDR2-IMGT c>a	CDR2-IMGT a>t	CDR2-IMGT t>a	CDR2-IMGT g>c	CDR2-IMGT c>g	CDR2-IMGT g>t	CDR2-IMGT t>g	FR3-IMGT Nb of positions including IMGT gaps (nt)	FR3-IMGT Nb of nucleotides	FR3-IMGT Nb of identical nucleotides	FR3-IMGT Nb of mutations	FR3-IMGT Nb of silent mutations	FR3-IMGT Nb of nonsilent mutations	FR3-IMGT a>g	FR3-IMGT g>a	FR3-IMGT c>t	FR3-IMGT t>c	FR3-IMGT a>c	FR3-IMGT c>a	FR3-IMGT a>t	FR3-IMGT t>a	FR3-IMGT g>c	FR3-IMGT c>g	FR3-IMGT g>t	FR3-IMGT t>g	CDR3-IMGT Nb of positions including IMGT gaps (nt)	CDR3-IMGT Nb of nucleotides	CDR3-IMGT Nb of identical nucleotides	CDR3-IMGT Nb of mutations	CDR3-IMGT Nb of silent mutations	CDR3-IMGT Nb of nonsilent mutations	CDR3-IMGT a>g	CDR3-IMGT g>a	CDR3-IMGT c>t	CDR3-IMGT t>c	CDR3-IMGT a>c	CDR3-IMGT c>a	CDR3-IMGT a>t	CDR3-IMGT t>a	CDR3-IMGT g>c	CDR3-IMGT c>g	CDR3-IMGT g>t	CDR3-IMGT t>g	
268	4GXUX_Chain_X,_Antibody_1F1,_light_chain	productive	Homsap IGLV1-44*01 F, or Homsap IGLV1-44*04 F	334 (341)	286 (293)	205 (207)	81 (86)	71 (72)	10 (14)	3 (4)	0	0	23 (25)	11	2 (3)	3	12	6 (7)	19	0	2	78	72	49	23	20	3	0	0	0	7	3	0	0	4	3	6	0	0	36	24	17	7	5	2	0	0	0	3	1	0	1	1	0	1	0	0	51	51	42	9	9	0	2	0	0	1	2	0	0	0	1	3	0	0	30	9	4	5	2	3	0	0	0	2	1	0	1	0	0	0	0	1	117	108	74	34	32	2	1	0	0	9	2	2	1	7	2	9	0	1	22 (29)	22 (29)	19 (21)	3 (8)	3 (4)	0 (4)	0 (1)	0	0	1 (3)	2	0 (1)	0	0	0 (1)	0	0	0	
269	4GXUW_Chain_W,_Antibody_1F1,_heavy_chain	productive	Homsap IGHV3-33*08 F	320	293	226	67	56	11	8	2	0	16	8	2	0	8	8	13	0	2	78	72	52	20	18	2	1	1	0	4	2	0	0	4	2	6	0	0	36	24	20	4	3	1	0	0	0	2	1	0	0	0	1	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	15	9	6	3	1	0	0	3	2	0	0	1	1	0	0	1	117	114	90	24	19	5	5	1	0	6	1	1	0	3	2	5	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
270	4GXUV_Chain_V,_Antibody_1F1,_light_chain	productive	Homsap IGLV1-44*01 F, or Homsap IGLV1-44*04 F	334 (341)	286 (293)	205 (207)	81 (86)	71 (72)	10 (14)	3 (4)	0	0	23 (25)	11	2 (3)	3	12	6 (7)	19	0	2	78	72	49	23	20	3	0	0	0	7	3	0	0	4	3	6	0	0	36	24	17	7	5	2	0	0	0	3	1	0	1	1	0	1	0	0	51	51	42	9	9	0	2	0	0	1	2	0	0	0	1	3	0	0	30	9	4	5	2	3	0	0	0	2	1	0	1	0	0	0	0	1	117	108	74	34	32	2	1	0	0	9	2	2	1	7	2	9	0	1	22 (29)	22 (29)	19 (21)	3 (8)	3 (4)	0 (4)	0 (1)	0	0	1 (3)	2	0 (1)	0	0	0 (1)	0	0	0	
271	4GXUU_Chain_U,_Antibody_1F1,_heavy_chain	productive	Homsap IGHV3-33*08 F	320	293	226	67	56	11	8	2	0	16	8	2	0	8	8	13	0	2	78	72	52	20	18	2	1	1	0	4	2	0	0	4	2	6	0	0	36	24	20	4	3	1	0	0	0	2	1	0	0	0	1	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	15	9	6	3	1	0	0	3	2	0	0	1	1	0	0	1	117	114	90	24	19	5	5	1	0	6	1	1	0	3	2	5	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
272	4GXUT_Chain_T,_Antibody_1F1,_light_chain	productive	Homsap IGLV1-44*01 F, or Homsap IGLV1-44*04 F	334 (341)	286 (293)	205 (207)	81 (86)	71 (72)	10 (14)	3 (4)	0	0	23 (25)	11	2 (3)	3	12	6 (7)	19	0	2	78	72	49	23	20	3	0	0	0	7	3	0	0	4	3	6	0	0	36	24	17	7	5	2	0	0	0	3	1	0	1	1	0	1	0	0	51	51	42	9	9	0	2	0	0	1	2	0	0	0	1	3	0	0	30	9	4	5	2	3	0	0	0	2	1	0	1	0	0	0	0	1	117	108	74	34	32	2	1	0	0	9	2	2	1	7	2	9	0	1	22 (29)	22 (29)	19 (21)	3 (8)	3 (4)	0 (4)	0 (1)	0	0	1 (3)	2	0 (1)	0	0	0 (1)	0	0	0	
273	4GXUS_Chain_S,_Antibody_1F1,_heavy_chain	productive	Homsap IGHV3-33*08 F	320	293	226	67	56	11	8	2	0	16	8	2	0	8	8	13	0	2	78	72	52	20	18	2	1	1	0	4	2	0	0	4	2	6	0	0	36	24	20	4	3	1	0	0	0	2	1	0	0	0	1	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	15	9	6	3	1	0	0	3	2	0	0	1	1	0	0	1	117	114	90	24	19	5	5	1	0	6	1	1	0	3	2	5	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
274	4GXUR_Chain_R,_Antibody_1F1,_light_chain	productive	Homsap IGLV1-44*01 F, or Homsap IGLV1-44*04 F	334 (341)	286 (293)	205 (207)	81 (86)	71 (72)	10 (14)	3 (4)	0	0	23 (25)	11	2 (3)	3	12	6 (7)	19	0	2	78	72	49	23	20	3	0	0	0	7	3	0	0	4	3	6	0	0	36	24	17	7	5	2	0	0	0	3	1	0	1	1	0	1	0	0	51	51	42	9	9	0	2	0	0	1	2	0	0	0	1	3	0	0	30	9	4	5	2	3	0	0	0	2	1	0	1	0	0	0	0	1	117	108	74	34	32	2	1	0	0	9	2	2	1	7	2	9	0	1	22 (29)	22 (29)	19 (21)	3 (8)	3 (4)	0 (4)	0 (1)	0	0	1 (3)	2	0 (1)	0	0	0 (1)	0	0	0	
275	4GXUQ_Chain_Q,_Antibody_1F1,_heavy_chain	productive	Homsap IGHV3-33*08 F	320	293	226	67	56	11	8	2	0	16	8	2	0	8	8	13	0	2	78	72	52	20	18	2	1	1	0	4	2	0	0	4	2	6	0	0	36	24	20	4	3	1	0	0	0	2	1	0	0	0	1	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	15	9	6	3	1	0	0	3	2	0	0	1	1	0	0	1	117	114	90	24	19	5	5	1	0	6	1	1	0	3	2	5	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
276	4GXUP_Chain_P,_Antibody_1F1,_light_chain	productive	Homsap IGLV1-44*01 F, or Homsap IGLV1-44*04 F	334 (341)	286 (293)	205 (207)	81 (86)	71 (72)	10 (14)	3 (4)	0	0	23 (25)	11	2 (3)	3	12	6 (7)	19	0	2	78	72	49	23	20	3	0	0	0	7	3	0	0	4	3	6	0	0	36	24	17	7	5	2	0	0	0	3	1	0	1	1	0	1	0	0	51	51	42	9	9	0	2	0	0	1	2	0	0	0	1	3	0	0	30	9	4	5	2	3	0	0	0	2	1	0	1	0	0	0	0	1	117	108	74	34	32	2	1	0	0	9	2	2	1	7	2	9	0	1	22 (29)	22 (29)	19 (21)	3 (8)	3 (4)	0 (4)	0 (1)	0	0	1 (3)	2	0 (1)	0	0	0 (1)	0	0	0	
277	4GXUO_Chain_O,_Antibody_1F1,_heavy_chain	productive	Homsap IGHV3-33*08 F	320	293	226	67	56	11	8	2	0	16	8	2	0	8	8	13	0	2	78	72	52	20	18	2	1	1	0	4	2	0	0	4	2	6	0	0	36	24	20	4	3	1	0	0	0	2	1	0	0	0	1	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	15	9	6	3	1	0	0	3	2	0	0	1	1	0	0	1	117	114	90	24	19	5	5	1	0	6	1	1	0	3	2	5	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
278	4GXUN_Chain_N,_Antibody_1F1,_light_chain	productive	Homsap IGLV1-44*01 F, or Homsap IGLV1-44*04 F	334 (341)	286 (293)	205 (207)	81 (86)	71 (72)	10 (14)	3 (4)	0	0	23 (25)	11	2 (3)	3	12	6 (7)	19	0	2	78	72	49	23	20	3	0	0	0	7	3	0	0	4	3	6	0	0	36	24	17	7	5	2	0	0	0	3	1	0	1	1	0	1	0	0	51	51	42	9	9	0	2	0	0	1	2	0	0	0	1	3	0	0	30	9	4	5	2	3	0	0	0	2	1	0	1	0	0	0	0	1	117	108	74	34	32	2	1	0	0	9	2	2	1	7	2	9	0	1	22 (29)	22 (29)	19 (21)	3 (8)	3 (4)	0 (4)	0 (1)	0	0	1 (3)	2	0 (1)	0	0	0 (1)	0	0	0	
279	4GXUM_Chain_M,_Antibody_1F1,_heavy_chain	productive	Homsap IGHV3-33*08 F	320	293	226	67	56	11	8	2	0	16	8	2	0	8	8	13	0	2	78	72	52	20	18	2	1	1	0	4	2	0	0	4	2	6	0	0	36	24	20	4	3	1	0	0	0	2	1	0	0	0	1	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	15	9	6	3	1	0	0	3	2	0	0	1	1	0	0	1	117	114	90	24	19	5	5	1	0	6	1	1	0	3	2	5	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
280	4FNLM_Chain_M,_Antibody_C05,_Light_Chain	productive	Homsap IGKV1-5*01 F	320 (335)	272 (287)	190 (193)	82 (94)	52 (55)	30 (39)	8 (10)	5	1 (3)	22 (28)	11	1	0 (1)	7	5	16	1	5 (6)	78	78	54	24	19	5	2	1	0	6	4	0	0	4	0	7	0	0	36	18	9	9	1	8	1	2	0	2	0	0	0	0	1	1	1	1	51	51	39	12	9	3	2	1	0	4	1	1	0	0	1	2	0	0	30	9	6	3	3	0	0	0	0	1	0	0	0	1	0	1	0	0	117	108	75	33	19	14	2	1	1	9	6	0	0	2	3	5	0	4	8 (23)	8 (23)	7 (10)	1 (13)	1 (4)	0 (9)	1 (3)	0	0 (2)	0 (6)	0	0	0 (1)	0	0	0	0	0 (1)	
281	4FNLI_Chain_I,_Antibody_C05,_Heavy_Chain	productive	Homsap IGHV3-23*01 F, or Homsap IGHV3-23*04 F or Homsap IGHV3-23D*01 F	317 (320)	290 (293)	200 (201)	90 (92)	53 (55)	37	12 (13)	6	4	20	7	2	1	10	9 (10)	16	0	3	78	72	47	25	19	6	3	1	1	6	1	0	0	5	2	6	0	0	36	24	16	8	2	6	0	1	0	2	1	0	1	1	0	0	0	2	51	51	35	16	10	6	1	1	1	2	2	1	0	1	3	4	0	0	30	24	11	13	3	10	2	2	1	6	1	0	0	0	1	0	0	0	117	114	87	27	18	9	6	1	1	4	2	1	0	3	2	6	0	1	5 (8)	5 (8)	4 (5)	1 (3)	1 (3)	0	0 (1)	0	0	0	0	0	0	0	1 (2)	0	0	0	
282	4FNLL_Chain_L,_Antibody_C05,_Light_Chain	productive	Homsap IGKV1-5*01 F	320 (335)	272 (287)	190 (193)	82 (94)	52 (55)	30 (39)	8 (10)	5	1 (3)	22 (28)	11	1	0 (1)	7	5	16	1	5 (6)	78	78	54	24	19	5	2	1	0	6	4	0	0	4	0	7	0	0	36	18	9	9	1	8	1	2	0	2	0	0	0	0	1	1	1	1	51	51	39	12	9	3	2	1	0	4	1	1	0	0	1	2	0	0	30	9	6	3	3	0	0	0	0	1	0	0	0	1	0	1	0	0	117	108	75	33	19	14	2	1	1	9	6	0	0	2	3	5	0	4	8 (23)	8 (23)	7 (10)	1 (13)	1 (4)	0 (9)	1 (3)	0	0 (2)	0 (6)	0	0	0 (1)	0	0	0	0	0 (1)	
283	4FNLH_Chain_H,_Antibody_C05,_Heavy_Chain	productive	Homsap IGHV3-23*01 F, or Homsap IGHV3-23*04 F or Homsap IGHV3-23D*01 F	317 (320)	290 (293)	200 (201)	90 (92)	53 (55)	37	12 (13)	6	4	20	7	2	1	10	9 (10)	16	0	3	78	72	47	25	19	6	3	1	1	6	1	0	0	5	2	6	0	0	36	24	16	8	2	6	0	1	0	2	1	0	1	1	0	0	0	2	51	51	35	16	10	6	1	1	1	2	2	1	0	1	3	4	0	0	30	24	11	13	3	10	2	2	1	6	1	0	0	0	1	0	0	0	117	114	87	27	18	9	6	1	1	4	2	1	0	3	2	6	0	1	5 (8)	5 (8)	4 (5)	1 (3)	1 (3)	0	0 (1)	0	0	0	0	0	0	0	1 (2)	0	0	0	
284	6WHKB_Chain_B,_Fab_Light_Chain	productive	Homsap IGLV1-51*01 F, or Homsap IGLV1-51*02 F	341	296	216	80	74	6	6	0	0	22	12	2	1	12	7	18	0	0	78	75	53	22	22	0	0	0	0	4	4	0	0	5	3	6	0	0	36	24	17	7	7	0	0	0	0	4	0	0	0	1	1	1	0	0	51	51	38	13	12	1	2	0	0	2	3	0	1	1	0	4	0	0	30	9	5	4	0	4	2	0	0	2	0	0	0	0	0	0	0	0	117	108	80	28	28	0	2	0	0	7	3	2	0	5	3	6	0	0	29	29	23	6	5	1	0	0	0	3	2	0	0	0	0	1	0	0	
285	6WHKC_Chain_C,_Fab_Heavy_Chain	productive	Homsap IGHV3-49*03 F	320	302	230	72	67	5	13	0	2	22	9	2	0	7	6	10	0	1	78	75	53	22	22	0	2	0	0	5	3	1	0	4	2	5	0	0	36	24	17	7	5	2	0	0	0	5	1	0	0	0	0	1	0	0	51	51	43	8	8	0	1	0	0	2	1	1	0	0	2	1	0	0	30	30	20	10	8	2	2	0	1	3	2	0	0	0	1	0	0	1	117	114	91	23	22	1	7	0	1	6	2	0	0	3	1	3	0	0	8	8	6	2	2	0	1	0	0	1	0	0	0	0	0	0	0	0	
286	6ZH9LLL_Chain_LLL,_CR3022_Light_chain	productive	Homsap IGKV4-1*02 F	332 (335)	302 (305)	235	67 (70)	63 (66)	4	6	0	0 (1)	25 (26)	7	2 (3)	1	9	4	11	0	2	78	78	63	15	12	3	0	0	0	3	2	0	0	5	1	4	0	0	36	36	28	8	7	1	1	0	0	3	0	0	1	1	0	1	0	1	51	51	41	10	10	0	2	0	0	5	2	0	0	0	0	1	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	82	26	26	0	3	0	0	9	2	2	0	2	3	4	0	1	20 (23)	20 (23)	16	4 (7)	4 (7)	0	0	0	0 (1)	4 (5)	0	0 (1)	0	0	0	0	0	0	
287	6ZH9HHH_Chain_HHH,_CR3022_heavy	productive	Homsap IGHV5-51*01 F	314 (320)	290 (296)	235 (236)	55 (60)	45 (48)	10 (12)	5 (7)	3	1	12	4 (5)	1	0	9	8 (9)	11 (12)	0	1	78	75	55	20	16	4	1	2	0	5	2	0	0	4	2	4	0	0	36	24	19	5	2	3	1	0	1	1	1	0	0	0	1	0	0	0	51	51	46	5	5	0	1	0	0	0	0	1	0	0	2	1	0	0	30	24	17	7	6	1	0	0	0	4	0	0	0	1	0	1	0	1	117	114	96	18	16	2	2	1	0	2	1	0	0	4	3	5	0	0	2 (8)	2 (8)	2 (3)	0 (5)	0 (3)	0 (2)	0 (2)	0	0	0	0 (1)	0	0	0	0 (1)	0 (1)	0	0	
288	6LXKK_Chain_K,_Light_chain_of_Z2B3-D102R_Fab	productive	Homsap IGLV2-14*01 F	334 (339)	292 (297)	206 (207)	86 (90)	78	8 (12)	5	1	1	26 (27)	6	2	0	15	6	22 (25)	0	2	78	75	49	26	23	3	1	0	1	7	2	0	0	6	2	7	0	0	36	27	20	7	5	2	0	1	0	5	0	0	0	0	0	0	0	1	51	51	41	10	10	0	3	0	0	2	1	0	0	1	0	3	0	0	30	9	6	3	2	1	0	0	0	1	0	0	0	0	1	1	0	0	117	108	74	34	33	1	1	0	0	10	1	2	0	7	3	9	0	1	22 (27)	22 (27)	16 (17)	6 (10)	5	1 (5)	0	0	0	1 (2)	2	0	0	1	0	2 (5)	0	0	
289	6LXKJ_Chain_J,_Heavy_chain_of_Z2B3-D102R_Fab	productive	Homsap IGHV1-69*01 F, or Homsap IGHV1-69D*01 F	320	296	231	65	52	13	7	2	0	15	8	1	1	8	10	12	0	1	78	75	55	20	19	1	0	0	0	5	0	0	0	5	3	7	0	0	36	24	19	5	2	3	0	0	0	2	2	0	0	0	0	1	0	0	51	51	41	10	9	1	2	0	0	1	2	1	1	0	2	0	0	1	30	24	15	9	3	6	1	1	0	3	2	0	0	1	0	1	0	0	117	114	95	19	17	2	3	1	0	4	2	0	0	2	4	3	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
290	6LXKF_Chain_F,_Light_chain_of_Z2B3-D102R_Fab	productive	Homsap IGLV2-14*01 F	334 (339)	292 (297)	206 (207)	86 (90)	78	8 (12)	5	1	1	26 (27)	6	2	0	15	6	22 (25)	0	2	78	75	49	26	23	3	1	0	1	7	2	0	0	6	2	7	0	0	36	27	20	7	5	2	0	1	0	5	0	0	0	0	0	0	0	1	51	51	41	10	10	0	3	0	0	2	1	0	0	1	0	3	0	0	30	9	6	3	2	1	0	0	0	1	0	0	0	0	1	1	0	0	117	108	74	34	33	1	1	0	0	10	1	2	0	7	3	9	0	1	22 (27)	22 (27)	16 (17)	6 (10)	5	1 (5)	0	0	0	1 (2)	2	0	0	1	0	2 (5)	0	0	
291	6LXKE_Chain_E,_Heavy_chain_of_Z2B3-D102R_Fab	productive	Homsap IGHV1-69*01 F, or Homsap IGHV1-69D*01 F	320	296	231	65	52	13	7	2	0	15	8	1	1	8	10	12	0	1	78	75	55	20	19	1	0	0	0	5	0	0	0	5	3	7	0	0	36	24	19	5	2	3	0	0	0	2	2	0	0	0	0	1	0	0	51	51	41	10	9	1	2	0	0	1	2	1	1	0	2	0	0	1	30	24	15	9	3	6	1	1	0	3	2	0	0	1	0	1	0	0	117	114	95	19	17	2	3	1	0	4	2	0	0	2	4	3	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
292	6LXKL_Chain_L,_Light_chain_of_Z2B3-D102R_Fab	productive	Homsap IGLV2-14*01 F	334 (339)	292 (297)	206 (207)	86 (90)	78	8 (12)	5	1	1	26 (27)	6	2	0	15	6	22 (25)	0	2	78	75	49	26	23	3	1	0	1	7	2	0	0	6	2	7	0	0	36	27	20	7	5	2	0	1	0	5	0	0	0	0	0	0	0	1	51	51	41	10	10	0	3	0	0	2	1	0	0	1	0	3	0	0	30	9	6	3	2	1	0	0	0	1	0	0	0	0	1	1	0	0	117	108	74	34	33	1	1	0	0	10	1	2	0	7	3	9	0	1	22 (27)	22 (27)	16 (17)	6 (10)	5	1 (5)	0	0	0	1 (2)	2	0	0	1	0	2 (5)	0	0	
293	6LXKH_Chain_H,_Heavy_chain_of_Z2B3-D102R_Fab	productive	Homsap IGHV1-69*01 F, or Homsap IGHV1-69D*01 F	320	296	231	65	52	13	7	2	0	15	8	1	1	8	10	12	0	1	78	75	55	20	19	1	0	0	0	5	0	0	0	5	3	7	0	0	36	24	19	5	2	3	0	0	0	2	2	0	0	0	0	1	0	0	51	51	41	10	9	1	2	0	0	1	2	1	1	0	2	0	0	1	30	24	15	9	3	6	1	1	0	3	2	0	0	1	0	1	0	0	117	114	95	19	17	2	3	1	0	4	2	0	0	2	4	3	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
294	6LXJN_Chain_N,_Light_chain_of_Z2B3_Fab	productive	Homsap IGLV2-14*01 F	334 (339)	292 (297)	206 (207)	86 (90)	78	8 (12)	5	1	1	26 (27)	6	2	0	15	6	22 (25)	0	2	78	75	49	26	23	3	1	0	1	7	2	0	0	6	2	7	0	0	36	27	20	7	5	2	0	1	0	5	0	0	0	0	0	0	0	1	51	51	41	10	10	0	3	0	0	2	1	0	0	1	0	3	0	0	30	9	6	3	2	1	0	0	0	1	0	0	0	0	1	1	0	0	117	108	74	34	33	1	1	0	0	10	1	2	0	7	3	9	0	1	22 (27)	22 (27)	16 (17)	6 (10)	5	1 (5)	0	0	0	1 (2)	2	0	0	1	0	2 (5)	0	0	
295	6LXJM_Chain_M,_Heavy_chain_of_Z2B3_Fab	productive	Homsap IGHV1-69*01 F, or Homsap IGHV1-69D*01 F	320	296	231	65	52	13	7	2	0	15	8	1	1	8	10	12	0	1	78	75	55	20	19	1	0	0	0	5	0	0	0	5	3	7	0	0	36	24	19	5	2	3	0	0	0	2	2	0	0	0	0	1	0	0	51	51	41	10	9	1	2	0	0	1	2	1	1	0	2	0	0	1	30	24	15	9	3	6	1	1	0	3	2	0	0	1	0	1	0	0	117	114	95	19	17	2	3	1	0	4	2	0	0	2	4	3	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
296	6LXJK_Chain_K,_Light_chain_of_Z2B3_Fab	productive	Homsap IGLV2-14*01 F	334 (339)	292 (297)	206 (207)	86 (90)	78	8 (12)	5	1	1	26 (27)	6	2	0	15	6	22 (25)	0	2	78	75	49	26	23	3	1	0	1	7	2	0	0	6	2	7	0	0	36	27	20	7	5	2	0	1	0	5	0	0	0	0	0	0	0	1	51	51	41	10	10	0	3	0	0	2	1	0	0	1	0	3	0	0	30	9	6	3	2	1	0	0	0	1	0	0	0	0	1	1	0	0	117	108	74	34	33	1	1	0	0	10	1	2	0	7	3	9	0	1	22 (27)	22 (27)	16 (17)	6 (10)	5	1 (5)	0	0	0	1 (2)	2	0	0	1	0	2 (5)	0	0	
297	6LXJJ_Chain_J,_Heavy_chain_of_Z2B3_Fab	productive	Homsap IGHV1-69*01 F, or Homsap IGHV1-69D*01 F	320	296	231	65	52	13	7	2	0	15	8	1	1	8	10	12	0	1	78	75	55	20	19	1	0	0	0	5	0	0	0	5	3	7	0	0	36	24	19	5	2	3	0	0	0	2	2	0	0	0	0	1	0	0	51	51	41	10	9	1	2	0	0	1	2	1	1	0	2	0	0	1	30	24	15	9	3	6	1	1	0	3	2	0	0	1	0	1	0	0	117	114	95	19	17	2	3	1	0	4	2	0	0	2	4	3	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
298	6LXJF_Chain_F,_Light_chain_of_Z2B3_Fab	productive	Homsap IGLV2-14*01 F	334 (339)	292 (297)	206 (207)	86 (90)	78	8 (12)	5	1	1	26 (27)	6	2	0	15	6	22 (25)	0	2	78	75	49	26	23	3	1	0	1	7	2	0	0	6	2	7	0	0	36	27	20	7	5	2	0	1	0	5	0	0	0	0	0	0	0	1	51	51	41	10	10	0	3	0	0	2	1	0	0	1	0	3	0	0	30	9	6	3	2	1	0	0	0	1	0	0	0	0	1	1	0	0	117	108	74	34	33	1	1	0	0	10	1	2	0	7	3	9	0	1	22 (27)	22 (27)	16 (17)	6 (10)	5	1 (5)	0	0	0	1 (2)	2	0	0	1	0	2 (5)	0	0	
299	6LXJE_Chain_E,_Heavy_chain_of_Z2B3_Fab	productive	Homsap IGHV1-69*01 F, or Homsap IGHV1-69D*01 F	320	296	231	65	52	13	7	2	0	15	8	1	1	8	10	12	0	1	78	75	55	20	19	1	0	0	0	5	0	0	0	5	3	7	0	0	36	24	19	5	2	3	0	0	0	2	2	0	0	0	0	1	0	0	51	51	41	10	9	1	2	0	0	1	2	1	1	0	2	0	0	1	30	24	15	9	3	6	1	1	0	3	2	0	0	1	0	1	0	0	117	114	95	19	17	2	3	1	0	4	2	0	0	2	4	3	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
300	6LXJL_Chain_L,_Light_chain_of_Z2B3_Fab	productive	Homsap IGLV2-14*01 F	334 (339)	292 (297)	206 (207)	86 (90)	78	8 (12)	5	1	1	26 (27)	6	2	0	15	6	22 (25)	0	2	78	75	49	26	23	3	1	0	1	7	2	0	0	6	2	7	0	0	36	27	20	7	5	2	0	1	0	5	0	0	0	0	0	0	0	1	51	51	41	10	10	0	3	0	0	2	1	0	0	1	0	3	0	0	30	9	6	3	2	1	0	0	0	1	0	0	0	0	1	1	0	0	117	108	74	34	33	1	1	0	0	10	1	2	0	7	3	9	0	1	22 (27)	22 (27)	16 (17)	6 (10)	5	1 (5)	0	0	0	1 (2)	2	0	0	1	0	2 (5)	0	0	
301	6LXJH_Chain_H,_Heavy_chain_of_Z2B3_Fab	productive	Homsap IGHV1-69*01 F, or Homsap IGHV1-69D*01 F	320	296	231	65	52	13	7	2	0	15	8	1	1	8	10	12	0	1	78	75	55	20	19	1	0	0	0	5	0	0	0	5	3	7	0	0	36	24	19	5	2	3	0	0	0	2	2	0	0	0	0	1	0	0	51	51	41	10	9	1	2	0	0	1	2	1	1	0	2	0	0	1	30	24	15	9	3	6	1	1	0	3	2	0	0	1	0	1	0	0	117	114	95	19	17	2	3	1	0	4	2	0	0	2	4	3	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
